node,id
ADAL,0
ADAR,1
ADEL,2
ADER,3
ADFL,4
ADFR,5
ADLL,6
ADLR,7
AFDL,8
AFDR,9
AIAL,10
AIAR,11
AIBL,12
AIBR,13
AIML,14
AIMR,15
AINL,16
AINR,17
AIYL,18
AIYR,19
AIZL,20
AIZR,21
ALA,22
ALML,23
ALMR,24
ALNL,25
ALNR,26
AQR,27
AS1,28
AS10,29
AS11,30
AS2,31
AS3,32
AS4,33
AS5,34
AS6,35
AS7,36
AS8,37
AS9,38
ASEL,39
ASER,40
ASGL,41
ASGR,42
ASHL,43
ASHR,44
ASIL,45
ASIR,46
ASJL,47
ASJR,48
ASKL,49
ASKR,50
AUAL,51
AUAR,52
AVAL,53
AVAR,54
AVBL,55
AVBR,56
AVDL,57
AVDR,58
AVEL,59
AVER,60
AVFL,61
AVFR,62
AVG,63
AVHL,64
AVHR,65
AVJL,66
AVJR,67
AVKL,68
AVKR,69
AVL,70
AVM,71
AWAL,72
AWAR,73
AWBL,74
AWBR,75
AWCL,76
AWCR,77
BAGL,78
BAGR,79
BDUL,80
BDUR,81
CEPDL,82
CEPDR,83
CEPVL,84
CEPVR,85
DA1,86
DA2,87
DA3,88
DA4,89
DA5,90
DA6,91
DA7,92
DA8,93
DA9,94
DB1,95
DB2,96
DB3,97
DB4,98
DB5,99
DB6,100
DB7,101
DD1,102
DD2,103
DD3,104
DD4,105
DD5,106
DD6,107
DVA,108
DVB,109
DVC,110
FLPL,111
FLPR,112
HSNL,113
HSNR,114
I1L,115
I1R,116
I2L,117
I2R,118
I3,119
I4,120
I5,121
I6,122
IL1DL,123
IL1DR,124
IL1L,125
IL1R,126
IL1VL,127
IL1VR,128
IL2DL,129
IL2DR,130
IL2L,131
IL2R,132
IL2VL,133
IL2VR,134
LUAL,135
LUAR,136
M1,137
M2L,138
M2R,139
M3L,140
M3R,141
M4,142
M5,143
MCL,144
MCR,145
MI,146
NSML,147
NSMR,148
OLLL,149
OLLR,150
OLQDL,151
OLQDR,152
OLQVL,153
OLQVR,154
PDA,155
PDB,156
PDEL,157
PDER,158
PHAL,159
PHAR,160
PHBL,161
PHBR,162
PHCL,163
PHCR,164
PLML,165
PLMR,166
PLNL,167
PLNR,168
PQR,169
PVCL,170
PVCR,171
PVDL,172
PVDR,173
PVM,174
PVNL,175
PVNR,176
PVPL,177
PVPR,178
PVQL,179
PVQR,180
PVR,181
PVT,182
PVWL,183
PVWR,184
RIAL,185
RIAR,186
RIBL,187
RIBR,188
RICL,189
RICR,190
RID,191
RIFL,192
RIFR,193
RIGL,194
RIGR,195
RIH,196
RIML,197
RIMR,198
RIPL,199
RIPR,200
RIR,201
RIS,202
RIVL,203
RIVR,204
RMDDL,205
RMDDR,206
RMDL,207
RMDR,208
RMDVL,209
RMDVR,210
RMED,211
RMEL,212
RMER,213
RMEV,214
RMFL,215
RMFR,216
RMGL,217
RMGR,218
RMHL,219
RMHR,220
SAADL,221
SAADR,222
SAAVL,223
SAAVR,224
SABD,225
SABVL,226
SABVR,227
SDQL,228
SDQR,229
SIADL,230
SIADR,231
SIAVL,232
SIAVR,233
SIBDL,234
SIBDR,235
SIBVL,236
SIBVR,237
SMBDL,238
SMBDR,239
SMBVL,240
SMBVR,241
SMDDL,242
SMDDR,243
SMDVL,244
SMDVR,245
URADL,246
URADR,247
URAVL,248
URAVR,249
URBL,250
URBR,251
URXL,252
URXR,253
URYDL,254
URYDR,255
URYVL,256
URYVR,257
VA1,258
VA10,259
VA11,260
VA12,261
VA2,262
VA3,263
VA4,264
VA5,265
VA6,266
VA7,267
VA8,268
VA9,269
VB1,270
VB10,271
VB11,272
VB2,273
VB3,274
VB4,275
VB5,276
VB6,277
VB7,278
VB8,279
VB9,280
VC1,281
VC2,282
VC3,283
VC4,284
VC5,285
VC6,286
VD1,287
VD10,288
VD11,289
VD12,290
VD13,291
VD2,292
VD3,293
VD4,294
VD5,295
VD6,296
VD7,297
VD8,298
VD9,299
MDL01,300
MDL02,301
MDL03,302
MDL04,303
MDL05,304
MDL06,305
MDL07,306
MDL08,307
MDL09,308
MDL10,309
MDL11,310
MDL12,311
MDL13,312
MDL14,313
MDL15,314
MDL16,315
MDL17,316
MDL18,317
MDL19,318
MDL20,319
MDL21,320
MDL22,321
MDL23,322
MDL24,323
MVL01,324
MVL02,325
MVL03,326
MVL04,327
MVL05,328
MVL06,329
MVL07,330
MVL08,331
MVL09,332
MVL10,333
MVL11,334
MVL12,335
MVL13,336
MVL14,337
MVL15,338
MVL16,339
MVL17,340
MVL18,341
MVL19,342
MVL20,343
MVL21,344
MVL22,345
MVL23,346
MDR01,347
MDR02,348
MDR03,349
MDR04,350
MDR05,351
MDR06,352
MDR07,353
MDR08,354
MDR09,355
MDR10,356
MDR11,357
MDR12,358
MDR13,359
MDR14,360
MDR15,361
MDR16,362
MDR17,363
MDR18,364
MDR19,365
MDR20,366
MDR21,367
MDR22,368
MDR23,369
MDR24,370
MVR01,371
MVR02,372
MVR03,373
MVR04,374
MVR05,375
MVR06,376
MVR07,377
MVR08,378
MVR09,379
MVR10,380
MVR11,381
MVR12,382
MVR13,383
MVR14,384
MVR15,385
MVR16,386
MVR17,387
MVR18,388
MVR19,389
MVR20,390
MVR21,391
MVR22,392
MVR23,393
MVR24,394
MANAL,395
MVULVA,396
